listing_id,seller_id,category,product_name,price_eur,stock_qty,is_active,listed_date
LST01860,SEL0259,Beauty,Product_01860,14.31,76,0,2023-01-12
LST01861,SEL0262,Electronics,Product_01861,438.24,92,0,2023-01-20
LST01862,SEL0320,Fashion,Product_01862,70.69,108,1,2023-06-20
LST01863,SEL0467,Fashion,Product_01863,399.75,4,1,2023-01-01
LST01864,SEL0450,Sports,Product_01864,325.73,123,1,2023-05-06
LST01865,SEL0355,Fashion,Product_01865,451.58,164,1,2023-06-29
LST01866,SEL0276,Electronics,Product_01866,119.72,161,1,2023-02-05
LST01867,SEL0422,Beauty,Product_01867,452.51,36,1,2023-03-03
LST01868,SEL0487,Sports,Product_01868,258.32,106,1,2023-01-29
LST01869,SEL0363,Sports,Product_01869,294.99,169,1,2023-05-09
LST01870,SEL0389,Fashion,Product_01870,448.35,165,1,2023-04-19
LST01871,SEL0026,Beauty,Product_01871,176.35,165,1,2023-05-28
LST01872,SEL0281,Beauty,Product_01872,99.45,148,1,2023-04-25
LST01873,SEL0417,Sports,Product_01873,374.67,105,1,2023-02-07
LST01874,SEL0154,Electronics,Product_01874,206.62,162,1,2023-04-11
LST01875,SEL0090,Electronics,Product_01875,423.65,18,1,2023-04-08
LST01876,SEL0256,Beauty,Product_01876,276.22,11,1,2023-02-24
LST01877,SEL0106,Beauty,Product_01877,162.72,41,1,2023-01-10
LST01878,SEL0304,Fashion,Product_01878,50.59,188,0,2023-04-05
LST01879,SEL0455,Sports,Product_01879,385.98,115,0,2023-04-24
LST01880,SEL0098,Beauty,Product_01880,212.35,177,1,2023-05-08
LST01881,SEL0285,Electronics,Product_01881,490.84,89,1,2023-06-12
LST01882,SEL0206,Fashion,Product_01882,114.63,160,1,2023-05-05
LST01883,SEL0458,Electronics,Product_01883,344.92,174,1,2023-05-26
LST01884,SEL0260,Home & Garden,Product_01884,209.07,194,1,2023-02-22
LST01885,SEL0424,Beauty,Product_01885,106.83,148,0,2023-05-08
LST01886,SEL0366,Beauty,Product_01886,85.16,116,0,2023-04-09
LST01887,SEL0378,Electronics,Product_01887,180.01,144,1,2023-04-28
LST01888,SEL0314,Sports,Product_01888,372.63,143,1,2023-04-27
LST01889,SEL0222,Home & Garden,Product_01889,458.74,148,1,2023-04-20
LST01890,SEL0165,Home & Garden,Product_01890,447.96,75,0,2023-02-18
LST01891,SEL0125,Electronics,Product_01891,42.35,17,1,2023-05-20
LST01892,SEL0161,Electronics,Product_01892,108.4,106,1,2023-05-20
LST01893,SEL0443,Electronics,Product_01893,350.61,60,1,2023-04-30
LST01894,SEL0241,Home & Garden,Product_01894,347.92,25,1,2023-04-15
LST01895,SEL0245,Beauty,Product_01895,21.51,173,1,2023-05-17
LST01896,SEL0460,Fashion,Product_01896,395.37,34,0,2023-04-09
LST01897,SEL0193,Home & Garden,Product_01897,273.95,168,1,2023-04-22
LST01898,SEL0132,Sports,Product_01898,364.85,37,0,2023-05-21
LST01899,SEL0356,Sports,Product_01899,310.99,39,1,2023-06-07
LST01900,SEL0492,Home & Garden,Product_01900,18.56,122,1,2023-06-03
LST01901,SEL0432,Beauty,Product_01901,466.8,113,1,2023-03-31
LST01902,SEL0084,Sports,Product_01902,235.55,128,1,2023-03-02
LST01903,SEL0225,Fashion,Product_01903,271.55,187,1,2023-06-28
LST01904,SEL0007,Beauty,Product_01904,101.75,81,1,2023-06-10
LST01905,SEL0497,Fashion,Product_01905,148.55,72,1,2023-05-03
LST01906,SEL0197,Sports,Product_01906,408.25,79,0,2023-04-10
LST01907,SEL0181,Home & Garden,Product_01907,205.0,97,1,2023-05-29
LST01908,SEL0444,Sports,Product_01908,312.06,198,1,2023-06-22
LST01909,SEL0139,Electronics,Product_01909,68.16,160,1,2023-03-09
LST01910,SEL0474,Electronics,Product_01910,402.91,171,1,2023-02-19
LST01911,SEL0381,Beauty,Product_01911,392.02,73,1,2023-02-08
LST01912,SEL0086,Sports,Product_01912,479.17,77,1,2023-06-22
LST01913,SEL0487,Sports,Product_01913,426.91,58,1,2023-03-11
LST01914,SEL0360,Electronics,Product_01914,36.85,0,0,2023-04-22
LST01915,SEL0141,Fashion,Product_01915,132.27,77,0,2023-06-16
LST01916,SEL0210,Electronics,Product_01916,235.49,194,1,2023-06-03
LST01917,SEL0194,Fashion,Product_01917,463.12,154,1,2023-05-24
LST01918,SEL0340,Home & Garden,Product_01918,353.81,42,0,2023-05-26
LST01919,SEL0491,Fashion,Product_01919,47.19,14,0,2023-05-03
LST01920,SEL0390,Sports,Product_01920,313.93,49,0,2023-05-16
LST01921,SEL0382,Beauty,Product_01921,216.61,53,1,2023-06-26
LST01922,SEL0172,Fashion,Product_01922,36.64,35,1,2023-02-03
LST01923,SEL0056,Home & Garden,Product_01923,342.74,26,1,2023-04-11
LST01924,SEL0275,Fashion,Product_01924,489.67,161,0,2023-04-29
LST01925,SEL0182,Home & Garden,Product_01925,27.86,29,1,2023-02-14
LST01926,SEL0386,Beauty,Product_01926,288.18,75,1,2023-02-24
LST01927,SEL0207,Electronics,Product_01927,63.11,10,0,2023-06-13
LST01928,SEL0314,Sports,Product_01928,402.06,50,1,2023-03-15
LST01929,SEL0271,Sports,Product_01929,62.3,190,0,2023-06-05
LST01930,SEL0201,Beauty,Product_01930,234.64,2,0,2023-02-18
LST01931,SEL0224,Home & Garden,Product_01931,391.69,133,1,2023-05-22
LST01932,SEL0197,Sports,Product_01932,267.23,81,1,2023-04-11
LST01933,SEL0139,Electronics,Product_01933,90.25,177,1,2023-03-22
LST01934,SEL0164,Sports,Product_01934,137.9,58,1,2023-01-10
LST01935,SEL0470,Fashion,Product_01935,335.25,166,1,2023-06-18
LST01936,SEL0415,Sports,Product_01936,303.03,132,1,2023-06-23
LST01937,SEL0056,Home & Garden,Product_01937,468.83,22,1,2023-02-18
LST01938,SEL0455,Sports,Product_01938,213.31,102,1,2023-05-07
LST01939,SEL0372,Sports,Product_01939,79.05,60,1,2023-06-08
LST01940,SEL0360,Electronics,Product_01940,108.54,107,1,2023-01-06
LST01941,SEL0281,Beauty,Product_01941,264.14,119,1,2023-01-03
LST01942,SEL0237,Electronics,Product_01942,152.58,50,1,2023-04-25
LST01943,SEL0418,Fashion,Product_01943,300.99,18,1,2023-06-24
LST01944,SEL0373,Electronics,Product_01944,474.41,169,0,2023-02-08
LST01945,SEL0496,Beauty,Product_01945,307.0,16,1,2023-03-02
LST01946,SEL0323,Fashion,Product_01946,16.78,2,1,2023-01-19
LST01947,SEL0481,Sports,Product_01947,307.7,126,0,2023-06-20
LST01948,SEL0353,Sports,Product_01948,239.74,108,0,2023-04-11
LST01949,SEL0188,Sports,Product_01949,103.35,80,1,2023-04-23
LST01950,SEL0224,Home & Garden,Product_01950,32.8,133,0,2023-01-20
LST01951,SEL0403,Sports,Product_01951,157.41,120,0,2023-04-20
LST01952,SEL0445,Fashion,Product_01952,410.13,182,1,2023-01-17
LST01953,SEL0385,Fashion,Product_01953,151.87,16,1,2023-03-19
LST01954,SEL0042,Electronics,Product_01954,172.11,181,1,2023-03-28
LST01955,SEL0073,Home & Garden,Product_01955,400.14,151,0,2023-06-08
LST01956,SEL0240,Sports,Product_01956,135.73,189,0,2023-03-02
LST01957,SEL0466,Home & Garden,Product_01957,494.18,133,1,2023-04-10
LST01958,SEL0337,Beauty,Product_01958,17.26,73,1,2023-01-30
LST01959,SEL0230,Fashion,Product_01959,14.16,3,1,2023-06-24
LST01960,SEL0370,Beauty,Product_01960,328.34,110,1,2023-05-11
LST01961,SEL0096,Sports,Product_01961,335.76,162,0,2023-04-26
LST01962,SEL0193,Home & Garden,Product_01962,316.68,25,1,2023-02-20
LST01963,SEL0422,Beauty,Product_01963,476.35,40,1,2023-01-16
LST01964,SEL0305,Fashion,Product_01964,11.09,152,0,2023-03-25
LST01965,SEL0291,Fashion,Product_01965,217.95,11,1,2023-01-25
LST01966,SEL0392,Fashion,Product_01966,15.59,68,1,2023-01-19
LST01967,SEL0089,Beauty,Product_01967,456.37,150,1,2023-05-11
LST01968,SEL0423,Sports,Product_01968,162.05,107,1,2023-01-09
LST01969,SEL0160,Electronics,Product_01969,149.16,118,0,2023-03-21
LST01970,SEL0260,Home & Garden,Product_01970,164.03,108,1,2023-06-12
LST01971,SEL0379,Sports,Product_01971,304.03,53,0,2023-06-27
LST01972,SEL0245,Beauty,Product_01972,470.97,157,1,2023-06-10
LST01973,SEL0267,Electronics,Product_01973,126.49,115,1,2023-05-17
LST01974,SEL0284,Electronics,Product_01974,283.76,11,0,2023-02-09
LST01975,SEL0357,Sports,Product_01975,274.48,7,1,2023-06-25
LST01976,SEL0108,Beauty,Product_01976,453.83,73,0,2023-01-24
LST01977,SEL0336,Fashion,Product_01977,156.49,140,1,2023-04-07
LST01978,SEL0161,Electronics,Product_01978,302.16,34,1,2023-05-30
LST01979,SEL0262,Electronics,Product_01979,460.57,197,1,2023-05-21
LST01980,SEL0136,Beauty,Product_01980,390.31,123,1,2023-05-04
LST01981,SEL0093,Beauty,Product_01981,142.55,171,1,2023-03-17
LST01982,SEL0434,Electronics,Product_01982,369.17,125,1,2023-04-27
LST01983,SEL0472,Sports,Product_01983,308.7,31,1,2023-04-08
LST01984,SEL0389,Fashion,Product_01984,473.3,156,1,2023-01-01
LST01985,SEL0292,Beauty,Product_01985,154.55,48,1,2023-04-24
LST01986,SEL0202,Beauty,Product_01986,322.76,98,1,2023-05-06
LST01987,SEL0368,Electronics,Product_01987,356.59,183,1,2023-02-22
LST01988,SEL0125,Electronics,Product_01988,416.6,154,1,2023-02-13
LST01989,SEL0085,Beauty,Product_01989,338.04,171,0,2023-02-01
LST01990,SEL0220,Fashion,Product_01990,328.85,128,1,2023-06-03
LST01991,SEL0215,Beauty,Product_01991,237.66,107,1,2023-05-11
LST01992,SEL0157,Home & Garden,Product_01992,125.57,189,1,2023-01-06
LST01993,SEL0442,Home & Garden,Product_01993,192.39,94,1,2023-03-17
LST01994,SEL0175,Fashion,Product_01994,432.2,57,1,2023-01-14
LST01995,SEL0081,Fashion,Product_01995,199.32,163,1,2023-03-21
LST01996,SEL0257,Sports,Product_01996,396.53,93,1,2023-03-14
LST01997,SEL0454,Home & Garden,Product_01997,33.4,143,1,2023-01-21
LST01998,SEL0377,Sports,Product_01998,52.23,128,1,2023-06-28
LST01999,SEL0220,Fashion,Product_01999,257.31,58,1,2023-04-19
LST02000,SEL0125,Electronics,Product_02000,419.28,179,1,2023-01-09
LST02001,SEL0318,Sports,Product_02001,373.7,51,1,2023-02-12
LST02002,SEL0380,Beauty,Product_02002,105.85,173,1,2023-03-16
LST02003,SEL0154,Electronics,Product_02003,381.38,169,0,2023-05-24
LST02004,SEL0066,Fashion,Product_02004,161.2,23,0,2023-04-27
LST02005,SEL0061,Fashion,Product_02005,216.92,119,1,2023-01-29
LST02006,SEL0226,Home & Garden,Product_02006,480.31,35,1,2023-02-09
LST02007,SEL0417,Sports,Product_02007,175.9,139,1,2023-02-10
LST02008,SEL0272,Electronics,Product_02008,48.15,125,1,2023-06-21
LST02009,SEL0344,Home & Garden,Product_02009,183.76,195,0,2023-04-26
LST02010,SEL0057,Home & Garden,Product_02010,342.31,86,1,2023-05-12
LST02011,SEL0329,Home & Garden,Product_02011,270.8,154,1,2023-03-07
LST02012,SEL0255,Beauty,Product_02012,210.35,156,0,2023-05-26
LST02013,SEL0377,Sports,Product_02013,288.06,31,1,2023-03-07
LST02014,SEL0095,Fashion,Product_02014,380.09,16,1,2023-05-10
LST02015,SEL0171,Home & Garden,Product_02015,371.34,4,1,2023-06-09
LST02016,SEL0347,Fashion,Product_02016,462.5,168,1,2023-05-26
LST02017,SEL0207,Electronics,Product_02017,167.67,153,1,2023-02-14
LST02018,SEL0318,Sports,Product_02018,279.43,37,1,2023-06-22
LST02019,SEL0150,Fashion,Product_02019,457.4,120,1,2023-05-09
LST02020,SEL0416,Fashion,Product_02020,319.31,121,0,2023-06-21
LST02021,SEL0381,Beauty,Product_02021,306.11,192,1,2023-03-08
LST02022,SEL0243,Sports,Product_02022,344.44,170,1,2023-05-15
LST02023,SEL0292,Beauty,Product_02023,222.13,31,1,2023-04-03
LST02024,SEL0047,Beauty,Product_02024,484.88,145,1,2023-06-06
LST02025,SEL0278,Sports,Product_02025,425.5,121,1,2023-05-29
LST02026,SEL0417,Sports,Product_02026,23.35,98,1,2023-02-19
LST02027,SEL0342,Electronics,Product_02027,192.92,3,1,2023-02-02
LST02028,SEL0459,Sports,Product_02028,193.27,32,1,2023-06-20
LST02029,SEL0402,Sports,Product_02029,330.22,90,0,2023-06-12
LST02030,SEL0258,Sports,Product_02030,377.1,50,1,2023-03-14
LST02031,SEL0034,Sports,Product_02031,473.0,157,1,2023-05-07
LST02032,SEL0370,Beauty,Product_02032,374.69,194,1,2023-02-14
LST02033,SEL0021,Home & Garden,Product_02033,268.97,197,1,2023-02-03
LST02034,SEL0421,Home & Garden,Product_02034,147.67,146,1,2023-05-02
LST02035,SEL0018,Sports,Product_02035,170.99,175,1,2023-03-18
LST02036,SEL0269,Home & Garden,Product_02036,428.6,194,1,2023-02-22
LST02037,SEL0299,Fashion,Product_02037,170.99,14,1,2023-06-06
LST02038,SEL0256,Beauty,Product_02038,407.91,194,1,2023-01-22
LST02039,SEL0270,Fashion,Product_02039,428.14,105,1,2023-01-08
LST02040,SEL0125,Electronics,Product_02040,282.35,161,1,2023-03-08
LST02041,SEL0485,Home & Garden,Product_02041,21.29,41,1,2023-06-12
LST02042,SEL0122,Electronics,Product_02042,488.14,80,0,2023-06-11
LST02043,SEL0403,Sports,Product_02043,390.73,82,1,2023-01-12
LST02044,SEL0135,Home & Garden,Product_02044,315.99,57,1,2023-02-21
LST02045,SEL0120,Home & Garden,Product_02045,388.88,101,0,2023-03-23
LST02046,SEL0427,Sports,Product_02046,20.36,186,0,2023-05-22
LST02047,SEL0134,Electronics,Product_02047,255.74,44,1,2023-01-06
LST02048,SEL0325,Home & Garden,Product_02048,363.23,129,1,2023-02-11
LST02049,SEL0405,Home & Garden,Product_02049,323.79,160,1,2023-06-01
LST02050,SEL0032,Beauty,Product_02050,321.8,68,1,2023-05-04
LST02051,SEL0303,Home & Garden,Product_02051,228.65,85,1,2023-04-12
LST02052,SEL0395,Fashion,Product_02052,304.83,39,1,2023-05-06
LST02053,SEL0387,Home & Garden,Product_02053,413.16,19,1,2023-06-11
LST02054,SEL0411,Fashion,Product_02054,174.51,57,0,2023-05-08
LST02055,SEL0100,Electronics,Product_02055,462.59,183,1,2023-06-24
LST02056,SEL0271,Sports,Product_02056,289.74,13,1,2023-05-19
LST02057,SEL0321,Sports,Product_02057,472.2,172,1,2023-05-15
LST02058,SEL0252,Fashion,Product_02058,465.28,71,1,2023-03-04
LST02059,SEL0366,Beauty,Product_02059,121.02,74,1,2023-04-16
LST02060,SEL0366,Beauty,Product_02060,105.61,99,0,2023-02-03
LST02061,SEL0049,Sports,Product_02061,250.7,5,1,2023-05-23
LST02062,SEL0241,Home & Garden,Product_02062,397.2,4,1,2023-03-17
LST02063,SEL0128,Electronics,Product_02063,114.53,54,1,2023-06-13
LST02064,SEL0032,Beauty,Product_02064,415.36,5,1,2023-01-06
LST02065,SEL0073,Home & Garden,Product_02065,125.62,34,1,2023-02-03
LST02066,SEL0427,Sports,Product_02066,342.95,169,1,2023-04-01
LST02067,SEL0172,Fashion,Product_02067,395.2,151,1,2023-03-14
LST02068,SEL0150,Fashion,Product_02068,442.33,153,1,2023-06-03
LST02069,SEL0395,Fashion,Product_02069,216.85,29,1,2023-06-30
LST02070,SEL0186,Electronics,Product_02070,121.56,110,1,2023-02-19
LST02071,SEL0382,Beauty,Product_02071,467.61,119,1,2023-04-20
LST02072,SEL0220,Fashion,Product_02072,95.19,136,1,2023-04-24
LST02073,SEL0057,Home & Garden,Product_02073,172.1,13,1,2023-04-15
LST02074,SEL0118,Electronics,Product_02074,298.28,154,1,2023-05-07
LST02075,SEL0481,Sports,Product_02075,403.29,88,1,2023-01-27
LST02076,SEL0417,Sports,Product_02076,359.96,51,1,2023-02-26
LST02077,SEL0308,Electronics,Product_02077,456.8,25,1,2023-01-13
LST02078,SEL0037,Fashion,Product_02078,318.12,47,1,2023-01-06
LST02079,SEL0415,Sports,Product_02079,42.53,159,1,2023-05-29
LST02080,SEL0164,Sports,Product_02080,437.07,58,1,2023-04-26
LST02081,SEL0024,Home & Garden,Product_02081,494.2,22,1,2023-04-17
LST02082,SEL0303,Home & Garden,Product_02082,58.09,21,1,2023-03-28
LST02083,SEL0288,Beauty,Product_02083,181.76,184,1,2023-06-05
LST02084,SEL0124,Electronics,Product_02084,397.01,75,1,2023-05-29
LST02085,SEL0125,Electronics,Product_02085,36.37,23,1,2023-03-14
LST02086,SEL0062,Home & Garden,Product_02086,470.74,125,0,2023-01-24
LST02087,SEL0162,Home & Garden,Product_02087,284.1,167,1,2023-03-03
LST02088,SEL0161,Electronics,Product_02088,475.54,13,1,2023-02-05
LST02089,SEL0455,Sports,Product_02089,38.27,98,1,2023-03-12
LST02090,SEL0182,Home & Garden,Product_02090,323.23,171,1,2023-04-07
LST02091,SEL0028,Fashion,Product_02091,368.02,155,1,2023-04-11
LST02092,SEL0366,Beauty,Product_02092,452.79,48,1,2023-06-25
LST02093,SEL0106,Beauty,Product_02093,32.87,53,0,2023-05-21
LST02094,SEL0369,Electronics,Product_02094,60.62,154,1,2023-03-04
LST02095,SEL0054,Fashion,Product_02095,221.9,128,1,2023-01-09
LST02096,SEL0265,Home & Garden,Product_02096,38.66,162,1,2023-05-03
LST02097,SEL0248,Home & Garden,Product_02097,224.14,96,1,2023-04-16
LST02098,SEL0252,Fashion,Product_02098,398.23,24,1,2023-06-09
LST02099,SEL0035,Electronics,Product_02099,437.3,155,1,2023-06-24
LST02100,SEL0059,Sports,Product_02100,287.4,130,1,2023-05-21
LST02101,SEL0267,Electronics,Product_02101,64.58,81,1,2023-06-09
LST02102,SEL0204,Electronics,Product_02102,486.97,160,1,2023-06-13
LST02103,SEL0117,Fashion,Product_02103,478.88,2,1,2023-06-09
LST02104,SEL0115,Home & Garden,Product_02104,40.3,150,1,2023-02-25
LST02105,SEL0178,Electronics,Product_02105,474.43,74,1,2023-06-14
LST02106,SEL0446,Electronics,Product_02106,69.79,18,1,2023-02-13
LST02107,SEL0471,Electronics,Product_02107,402.5,82,1,2023-01-04
LST02108,SEL0075,Sports,Product_02108,64.11,85,1,2023-06-28
LST02109,SEL0150,Fashion,Product_02109,490.55,78,1,2023-05-31
LST02110,SEL0347,Fashion,Product_02110,251.98,79,1,2023-02-28
LST02111,SEL0205,Home & Garden,Product_02111,155.03,116,1,2023-01-26
LST02112,SEL0187,Fashion,Product_02112,354.71,151,1,2023-02-27
LST02113,SEL0483,Sports,Product_02113,112.6,146,1,2023-01-28
LST02114,SEL0204,Electronics,Product_02114,111.67,77,1,2023-06-11
LST02115,SEL0463,Home & Garden,Product_02115,64.18,177,1,2023-02-13
LST02116,SEL0440,Home & Garden,Product_02116,396.5,33,1,2023-06-27
LST02117,SEL0392,Fashion,Product_02117,480.77,92,1,2023-05-19
LST02118,SEL0315,Electronics,Product_02118,80.08,71,1,2023-02-03
LST02119,SEL0453,Electronics,Product_02119,310.3,26,1,2023-05-08
LST02120,SEL0128,Electronics,Product_02120,480.46,154,1,2023-02-28
LST02121,SEL0485,Home & Garden,Product_02121,168.28,101,1,2023-06-04
LST02122,SEL0259,Beauty,Product_02122,166.19,72,1,2023-04-14
LST02123,SEL0088,Electronics,Product_02123,480.0,166,1,2023-03-20
LST02124,SEL0211,Beauty,Product_02124,61.49,127,1,2023-01-20
LST02125,SEL0005,Beauty,Product_02125,13.39,39,1,2023-05-22
LST02126,SEL0166,Beauty,Product_02126,89.17,195,1,2023-06-05
LST02127,SEL0391,Beauty,Product_02127,320.18,59,1,2023-03-13
LST02128,SEL0422,Beauty,Product_02128,274.39,47,1,2023-04-29
LST02129,SEL0383,Beauty,Product_02129,438.46,115,1,2023-04-11
LST02130,SEL0319,Home & Garden,Product_02130,382.39,71,1,2023-02-06
LST02131,SEL0052,Fashion,Product_02131,249.29,60,1,2023-03-31
LST02132,SEL0013,Sports,Product_02132,115.16,177,1,2023-04-03
LST02133,SEL0490,Home & Garden,Product_02133,400.02,195,1,2023-06-15
LST02134,SEL0344,Home & Garden,Product_02134,314.84,60,1,2023-02-07
LST02135,SEL0248,Home & Garden,Product_02135,381.72,146,1,2023-03-29
LST02136,SEL0126,Sports,Product_02136,16.49,179,1,2023-05-29
LST02137,SEL0256,Beauty,Product_02137,10.06,151,1,2023-05-29
LST02138,SEL0081,Fashion,Product_02138,147.81,177,1,2023-04-19
LST02139,SEL0141,Fashion,Product_02139,104.36,46,1,2023-03-02
LST02140,SEL0199,Home & Garden,Product_02140,88.49,100,0,2023-06-18
LST02141,SEL0460,Fashion,Product_02141,390.81,153,1,2023-02-21
LST02142,SEL0338,Home & Garden,Product_02142,136.45,193,1,2023-01-25
LST02143,SEL0128,Electronics,Product_02143,453.66,99,1,2023-05-19
LST02144,SEL0468,Home & Garden,Product_02144,290.41,180,1,2023-01-08
LST02145,SEL0417,Sports,Product_02145,425.98,72,0,2023-06-23
LST02146,SEL0321,Sports,Product_02146,338.79,161,1,2023-02-09
LST02147,SEL0144,Electronics,Product_02147,76.51,111,1,2023-03-12
LST02148,SEL0037,Fashion,Product_02148,476.74,136,1,2023-06-14
LST02149,SEL0258,Sports,Product_02149,309.94,125,1,2023-03-11
LST02150,SEL0046,Electronics,Product_02150,91.27,21,1,2023-06-03
LST02151,SEL0438,Home & Garden,Product_02151,217.53,178,1,2023-04-05
LST02152,SEL0215,Beauty,Product_02152,195.03,95,0,2023-04-20
LST02153,SEL0223,Electronics,Product_02153,411.2,120,1,2023-06-23
LST02154,SEL0131,Home & Garden,Product_02154,244.2,128,1,2023-05-27
LST02155,SEL0035,Electronics,Product_02155,427.47,55,1,2023-05-29
LST02156,SEL0114,Sports,Product_02156,466.29,69,1,2023-01-14
LST02157,SEL0287,Home & Garden,Product_02157,357.1,128,1,2023-01-20
LST02158,SEL0021,Home & Garden,Product_02158,103.16,105,1,2023-03-26
LST02159,SEL0161,Electronics,Product_02159,283.67,184,0,2023-05-19
LST02160,SEL0137,Fashion,Product_02160,434.59,188,1,2023-05-12
LST02161,SEL0445,Fashion,Product_02161,475.28,65,1,2023-04-27
LST02162,SEL0330,Fashion,Product_02162,259.35,175,1,2023-05-03
LST02163,SEL0277,Beauty,Product_02163,377.54,128,1,2023-03-09
LST02164,SEL0195,Sports,Product_02164,226.45,44,1,2023-06-21
LST02165,SEL0344,Home & Garden,Product_02165,153.78,59,1,2023-05-04
LST02166,SEL0246,Sports,Product_02166,473.09,58,0,2023-04-23
LST02167,SEL0340,Home & Garden,Product_02167,32.48,35,1,2023-04-14
LST02168,SEL0022,Fashion,Product_02168,180.92,153,1,2023-01-28
LST02169,SEL0397,Electronics,Product_02169,339.48,31,1,2023-06-13
LST02170,SEL0419,Sports,Product_02170,156.14,96,1,2023-03-31
LST02171,SEL0095,Fashion,Product_02171,32.75,115,1,2023-02-03
LST02172,SEL0055,Sports,Product_02172,455.21,200,1,2023-03-18
LST02173,SEL0330,Fashion,Product_02173,327.44,179,1,2023-05-10
LST02174,SEL0268,Home & Garden,Product_02174,36.93,92,1,2023-05-22
LST02175,SEL0003,Beauty,Product_02175,284.16,85,0,2023-01-12
LST02176,SEL0369,Electronics,Product_02176,496.91,44,1,2023-02-28
LST02177,SEL0200,Beauty,Product_02177,136.44,104,0,2023-05-19
LST02178,SEL0453,Electronics,Product_02178,216.38,36,0,2023-06-22
