transaction_id,session_id,seller_id,listing_id,user_id,txn_date,country,device,quantity,unit_price_eur,gmv_eur,is_returned,category
TXN003328,SS000777,SEL0375,LST00503,U00586,2023-07-12,SK,iOS,1,382.77,382.77,0,Fashion
TXN003329,SS019009,SEL0300,LST02684,U03341,2023-08-17,DE,Android,3,349.86,1049.58,0,Fashion
TXN003330,SS001223,SEL0131,LST00092,U03599,2023-07-25,DE,iOS,1,186.11,186.11,0,Home & Garden
TXN003331,SS005532,SEL0447,LST00565,U03811,2023-08-29,CZ,Android,2,386.57,773.14,0,Beauty
TXN003332,SS007868,SEL0052,LST02866,U02832,2023-08-02,PL,Android,2,160.47,320.94,1,Fashion
TXN003333,SS007037,SEL0213,LST01005,U04641,2023-08-06,DE,Android,3,45.6,136.8,0,Beauty
TXN003334,SS005035,SEL0165,LST01102,U04677,2023-06-06,DE,Android,1,42.99,42.99,0,Home & Garden
TXN003335,SS006632,SEL0298,LST02449,U01810,2023-08-03,DE,Android,3,417.9,1253.7,1,Beauty
TXN003336,SS005078,SEL0114,LST00820,U02919,2023-06-19,PL,Android,3,226.56,679.68,0,Sports
TXN003337,SS004034,SEL0468,LST01334,U01987,2023-06-12,DE,Android,1,118.64,118.64,0,Home & Garden
TXN003338,SS001527,SEL0166,LST02410,U03080,2023-07-30,SK,iOS,4,370.64,1482.56,0,Beauty
TXN003339,SS010012,SEL0041,LST02414,U04681,2023-06-19,PL,Android,1,364.72,364.72,0,Electronics
TXN003340,SS001565,SEL0036,LST00997,U02357,2023-07-01,SK,Android,2,354.04,708.08,0,Home & Garden
TXN003341,SS013447,SEL0195,LST02887,U04623,2023-06-11,SK,iOS,4,330.54,1322.16,0,Sports
TXN003342,SS004768,SEL0225,LST01720,U02891,2023-06-14,DE,iOS,1,106.16,106.16,0,Fashion
TXN003343,SS019503,SEL0266,LST02363,U02923,2023-07-28,RO,Android,2,178.16,356.32,0,Electronics
TXN003344,SS006106,SEL0490,LST01455,U04209,2023-08-03,PL,iOS,1,186.47,186.47,0,Home & Garden
TXN003345,SS002371,SEL0024,LST02081,U02148,2023-06-11,DE,iOS,3,494.2,1482.6,0,Home & Garden
TXN003346,SS014150,SEL0117,LST02973,U00307,2023-08-26,RO,Android,2,275.19,550.38,0,Fashion
TXN003347,SS001784,SEL0183,LST00076,U00616,2023-07-07,SK,iOS,4,198.62,794.48,1,Beauty
TXN003348,SS013998,SEL0083,LST02541,U03463,2023-07-21,CZ,Android,3,473.29,1419.87,1,Home & Garden
TXN003349,SS010239,SEL0211,LST02124,U00411,2023-06-14,CZ,Android,3,61.49,184.47,0,Beauty
TXN003350,SS008262,SEL0084,LST01902,U00644,2023-06-15,DE,iOS,4,235.55,942.2,0,Sports
TXN003351,SS002081,SEL0410,LST02277,U03391,2023-08-28,RO,iOS,2,79.54,159.08,0,Fashion
TXN003352,SS016370,SEL0218,LST02988,U01064,2023-06-07,CZ,Android,2,307.16,614.32,0,Sports
TXN003353,SS004099,SEL0404,LST00034,U03547,2023-06-29,RO,Android,3,226.31,678.93,1,Home & Garden
TXN003354,SS010579,SEL0167,LST01729,U04104,2023-08-10,PL,Android,2,113.03,226.06,0,Sports
TXN003355,SS001900,SEL0347,LST00889,U03967,2023-08-04,PL,Android,2,224.34,448.68,0,Fashion
TXN003356,SS005714,SEL0018,LST02189,U01593,2023-07-29,CZ,Android,1,74.09,74.09,0,Sports
TXN003357,SS005110,SEL0024,LST02554,U00321,2023-08-21,DE,Android,1,270.55,270.55,1,Home & Garden
TXN003358,SS017917,SEL0206,LST02954,U03150,2023-06-30,DE,iOS,2,57.84,115.68,0,Fashion
TXN003359,SS009596,SEL0213,LST01469,U03247,2023-06-14,DE,Android,4,154.69,618.76,0,Beauty
TXN003360,SS004739,SEL0343,LST02559,U04212,2023-07-06,CZ,Android,3,131.23,393.69,0,Beauty
TXN003361,SS018887,SEL0161,LST02088,U03625,2023-07-05,DE,Android,1,475.54,475.54,0,Electronics
TXN003362,SS001512,SEL0223,LST00425,U04436,2023-06-29,DE,Android,2,333.09,666.18,0,Electronics
TXN003363,SS019929,SEL0069,LST00972,U00075,2023-06-14,DE,iOS,1,435.1,435.1,0,Beauty
TXN003364,SS008761,SEL0070,LST01639,U01419,2023-06-11,DE,Android,4,95.47,381.88,1,Electronics
TXN003365,SS013273,SEL0189,LST00030,U01535,2023-08-08,DE,Android,3,38.97,116.91,0,Fashion
TXN003366,SS013063,SEL0474,LST01910,U02942,2023-06-16,DE,iOS,3,402.91,1208.73,0,Electronics
TXN003367,SS006775,SEL0140,LST00153,U04842,2023-08-22,PL,iOS,4,303.3,1213.2,0,Home & Garden
TXN003368,SS012424,SEL0220,LST01999,U04777,2023-07-09,DE,iOS,3,257.31,771.93,0,Fashion
TXN003369,SS017027,SEL0192,LST01687,U01319,2023-07-16,DE,iOS,1,446.63,446.63,1,Beauty
TXN003370,SS011071,SEL0146,LST01357,U04611,2023-08-02,RO,iOS,1,287.3,287.3,0,Home & Garden
TXN003371,SS019621,SEL0235,LST00477,U03708,2023-08-28,PL,iOS,4,172.17,688.68,0,Sports
TXN003372,SS019402,SEL0101,LST00941,U01665,2023-07-15,DE,Android,1,280.9,280.9,0,Electronics
TXN003373,SS010582,SEL0385,LST00980,U04049,2023-08-11,DE,Android,2,332.68,665.36,0,Fashion
TXN003374,SS009071,SEL0172,LST02245,U01390,2023-08-29,SK,Android,2,131.38,262.76,1,Fashion
TXN003375,SS009789,SEL0145,LST00156,U03645,2023-08-28,DE,iOS,2,137.88,275.76,0,Sports
TXN003376,SS002713,SEL0118,LST00277,U02659,2023-08-11,SK,iOS,1,7.76,7.76,0,Electronics
TXN003377,SS019087,SEL0095,LST02592,U03376,2023-08-03,CZ,iOS,1,333.87,333.87,0,Fashion
TXN003378,SS012537,SEL0450,LST02769,U03003,2023-07-07,DE,Android,4,84.98,339.92,1,Sports
TXN003379,SS009824,SEL0362,LST02183,U01352,2023-07-17,SK,Android,1,237.71,237.71,0,Beauty
TXN003380,SS006869,SEL0180,LST00240,U00166,2023-08-08,CZ,Android,3,499.49,1498.47,0,Sports
TXN003381,SS017528,SEL0365,LST02615,U03069,2023-08-24,PL,iOS,3,313.77,941.31,0,Sports
TXN003382,SS015896,SEL0450,LST00244,U04562,2023-06-29,PL,Android,2,227.95,455.9,0,Sports
TXN003383,SS002974,SEL0335,LST00305,U00015,2023-08-14,DE,Android,4,163.08,652.32,0,Fashion
TXN003384,SS017110,SEL0177,LST02369,U00091,2023-07-23,PL,iOS,3,231.51,694.53,1,Fashion
TXN003385,SS002235,SEL0066,LST02422,U04855,2023-08-24,PL,Android,2,345.09,690.18,0,Fashion
TXN003386,SS017397,SEL0210,LST00128,U04484,2023-06-11,DE,Android,2,108.14,216.28,0,Electronics
TXN003387,SS005323,SEL0350,LST01286,U01836,2023-08-12,DE,Android,4,104.38,417.52,0,Sports
TXN003388,SS009533,SEL0413,LST00339,U03506,2023-07-27,DE,Android,1,12.11,12.11,0,Sports
TXN003389,SS006584,SEL0341,LST02566,U04460,2023-06-03,DE,Android,4,296.62,1186.48,0,Beauty
TXN003390,SS004764,SEL0357,LST00607,U01142,2023-08-01,DE,Android,4,377.33,1509.32,0,Sports
TXN003391,SS005833,SEL0055,LST02807,U00175,2023-07-30,PL,iOS,2,140.28,280.56,0,Sports
TXN003392,SS012147,SEL0298,LST02378,U03173,2023-08-08,CZ,iOS,4,274.79,1099.16,0,Beauty
TXN003393,SS001802,SEL0378,LST02550,U00433,2023-07-17,DE,iOS,3,74.06,222.18,0,Electronics
TXN003394,SS001817,SEL0231,LST01420,U04256,2023-06-30,DE,Android,1,448.08,448.08,0,Electronics
TXN003395,SS009194,SEL0470,LST01935,U00295,2023-06-06,DE,iOS,2,335.25,670.5,0,Fashion
TXN003396,SS007247,SEL0026,LST01236,U02222,2023-08-29,PL,iOS,1,157.85,157.85,0,Beauty
TXN003397,SS015834,SEL0302,LST02782,U02136,2023-06-18,RO,iOS,2,101.82,203.64,0,Fashion
TXN003398,SS011547,SEL0363,LST01869,U00392,2023-06-12,RO,Android,3,294.99,884.97,0,Sports
TXN003399,SS017977,SEL0328,LST00387,U03856,2023-06-25,PL,Android,2,209.59,419.18,0,Beauty
TXN003400,SS002954,SEL0484,LST02461,U03087,2023-08-14,PL,iOS,1,470.95,470.95,0,Sports
TXN003401,SS015668,SEL0364,LST02736,U03949,2023-06-07,RO,Android,2,222.64,445.28,1,Electronics
TXN003402,SS016847,SEL0190,LST00006,U03441,2023-07-02,DE,iOS,2,312.45,624.9,0,Sports
TXN003403,SS005011,SEL0189,LST02764,U01580,2023-07-06,DE,Android,2,180.92,361.84,0,Fashion
TXN003404,SS006087,SEL0088,LST02184,U02984,2023-06-07,DE,iOS,4,104.57,418.28,0,Electronics
TXN003405,SS017847,SEL0370,LST01565,U03889,2023-08-15,PL,iOS,2,103.74,207.48,0,Beauty
TXN003406,SS001660,SEL0263,LST00591,U03417,2023-06-30,DE,Android,2,456.18,912.36,0,Electronics
TXN003407,SS008959,SEL0148,LST01270,U02012,2023-08-17,RO,iOS,1,70.23,70.23,0,Beauty
TXN003408,SS000806,SEL0335,LST01439,U04846,2023-07-10,CZ,Android,4,226.99,907.96,0,Fashion
TXN003409,SS016128,SEL0063,LST00846,U00264,2023-08-03,DE,iOS,2,250.02,500.04,0,Electronics
TXN003410,SS011425,SEL0189,LST01563,U02372,2023-07-22,RO,iOS,3,193.02,579.06,0,Fashion
TXN003411,SS011877,SEL0329,LST02744,U01672,2023-06-30,RO,Android,2,277.04,554.08,0,Home & Garden
TXN003412,SS013757,SEL0260,LST00267,U04969,2023-07-12,DE,iOS,2,454.33,908.66,0,Home & Garden
TXN003413,SS018670,SEL0218,LST02720,U01425,2023-08-04,RO,iOS,1,376.83,376.83,0,Sports
TXN003414,SS007067,SEL0283,LST00464,U03086,2023-06-05,CZ,iOS,1,220.65,220.65,0,Electronics
TXN003415,SS002302,SEL0381,LST01496,U01954,2023-08-05,DE,Android,1,246.94,246.94,1,Beauty
TXN003416,SS013083,SEL0334,LST01485,U04311,2023-08-05,DE,Android,1,162.72,162.72,0,Home & Garden
TXN003417,SS000895,SEL0140,LST02520,U02127,2023-06-13,SK,iOS,2,418.59,837.18,0,Home & Garden
TXN003418,SS015923,SEL0379,LST00260,U04264,2023-08-24,CZ,iOS,3,217.14,651.42,0,Sports
TXN003419,SS004882,SEL0057,LST01084,U03884,2023-08-13,DE,Android,2,321.51,643.02,0,Home & Garden
TXN003420,SS012545,SEL0466,LST00858,U00412,2023-08-13,DE,iOS,1,283.51,283.51,0,Home & Garden
TXN003421,SS005266,SEL0175,LST00584,U00019,2023-06-22,PL,iOS,3,392.19,1176.57,0,Fashion
TXN003422,SS013581,SEL0362,LST02183,U03533,2023-08-27,CZ,Android,4,237.71,950.84,0,Beauty
TXN003423,SS014482,SEL0075,LST01636,U03833,2023-07-08,RO,Android,4,365.79,1463.16,1,Sports
TXN003424,SS002959,SEL0361,LST02995,U04485,2023-06-10,SK,Android,1,312.35,312.35,1,Fashion
TXN003425,SS018600,SEL0358,LST01279,U03393,2023-07-28,DE,iOS,2,471.98,943.96,0,Home & Garden
TXN003426,SS019108,SEL0353,LST00865,U03071,2023-08-05,PL,Android,3,429.01,1287.03,0,Sports
TXN003427,SS000255,SEL0481,LST02356,U01071,2023-07-24,DE,iOS,3,267.53,802.59,0,Sports
TXN003428,SS007301,SEL0292,LST01985,U01876,2023-07-03,DE,Android,4,154.55,618.2,1,Beauty
TXN003429,SS016509,SEL0267,LST00401,U01600,2023-08-11,CZ,Android,1,349.9,349.9,0,Electronics
TXN003430,SS015011,SEL0085,LST00160,U01478,2023-06-23,DE,Android,2,103.51,207.02,0,Beauty
TXN003431,SS003905,SEL0445,LST00524,U03706,2023-07-23,DE,Android,2,425.33,850.66,0,Fashion
TXN003432,SS008535,SEL0054,LST00717,U00615,2023-06-13,DE,iOS,2,100.36,200.72,0,Fashion
TXN003433,SS009865,SEL0080,LST00048,U01942,2023-06-15,DE,iOS,2,198.38,396.76,0,Home & Garden
TXN003434,SS018648,SEL0379,LST01971,U03123,2023-06-21,DE,Android,3,304.03,912.09,0,Sports
TXN003435,SS011578,SEL0201,LST01386,U00293,2023-07-20,PL,iOS,3,408.59,1225.77,0,Beauty
TXN003436,SS006144,SEL0063,LST01164,U02402,2023-07-17,SK,Android,2,361.73,723.46,0,Electronics
TXN003437,SS012094,SEL0443,LST01893,U02175,2023-08-20,PL,Android,3,350.61,1051.83,0,Electronics
TXN003438,SS017807,SEL0360,LST00598,U02911,2023-06-29,SK,iOS,4,377.07,1508.28,0,Electronics
TXN003439,SS011123,SEL0470,LST00962,U00543,2023-07-14,DE,Android,4,375.16,1500.64,0,Fashion
TXN003440,SS006285,SEL0321,LST02057,U01412,2023-07-03,RO,Android,3,472.2,1416.6,0,Sports
TXN003441,SS014252,SEL0026,LST01871,U02119,2023-06-05,CZ,Android,3,176.35,529.05,0,Beauty
TXN003442,SS019579,SEL0450,LST02689,U00376,2023-08-29,PL,iOS,2,224.06,448.12,0,Sports
TXN003443,SS017467,SEL0142,LST01614,U01902,2023-07-03,RO,Android,3,80.41,241.23,0,Fashion
TXN003444,SS002581,SEL0167,LST01729,U03073,2023-06-09,RO,Android,4,113.03,452.12,0,Sports
TXN003445,SS019822,SEL0406,LST02420,U00879,2023-06-02,DE,Android,3,496.55,1489.65,0,Fashion
TXN003446,SS008924,SEL0414,LST01036,U01126,2023-06-13,DE,Android,2,463.94,927.88,1,Sports
TXN003447,SS017599,SEL0130,LST02799,U02517,2023-08-07,DE,iOS,4,425.77,1703.08,0,Electronics
TXN003448,SS012096,SEL0444,LST00333,U00820,2023-06-23,PL,iOS,4,263.0,1052.0,0,Sports
TXN003449,SS002607,SEL0497,LST02455,U02317,2023-06-20,PL,Android,2,304.03,608.06,1,Fashion
TXN003450,SS002886,SEL0420,LST02469,U03403,2023-06-26,CZ,iOS,3,259.78,779.34,1,Home & Garden
TXN003451,SS016604,SEL0156,LST00088,U04168,2023-08-12,DE,Android,2,79.51,159.02,0,Electronics
TXN003452,SS017041,SEL0140,LST00640,U03983,2023-06-05,DE,iOS,1,164.05,164.05,0,Home & Garden
TXN003453,SS002818,SEL0225,LST01903,U02658,2023-07-06,SK,Android,2,271.55,543.1,0,Fashion
TXN003454,SS015229,SEL0383,LST02129,U01198,2023-06-23,CZ,iOS,4,438.46,1753.84,1,Beauty
TXN003455,SS017786,SEL0311,LST02344,U00660,2023-06-06,DE,Android,3,217.75,653.25,0,Beauty
TXN003456,SS015592,SEL0265,LST02281,U00662,2023-07-17,CZ,Android,3,360.7,1082.1,1,Home & Garden
TXN003457,SS011276,SEL0241,LST02805,U01410,2023-06-24,DE,Android,4,324.46,1297.84,0,Home & Garden
TXN003458,SS003277,SEL0399,LST01389,U01546,2023-06-24,DE,Android,1,189.36,189.36,0,Beauty
TXN003459,SS013593,SEL0445,LST01952,U00649,2023-07-25,DE,Android,3,410.13,1230.39,0,Fashion
TXN003460,SS019570,SEL0206,LST00228,U00467,2023-08-22,DE,Android,1,306.65,306.65,0,Fashion
TXN003461,SS016983,SEL0298,LST00395,U00123,2023-06-26,DE,Android,2,433.23,866.46,0,Beauty
TXN003462,SS006429,SEL0459,LST01349,U00991,2023-06-15,CZ,Android,1,76.1,76.1,0,Sports
TXN003463,SS015038,SEL0418,LST00346,U02086,2023-07-04,DE,iOS,4,366.57,1466.28,0,Fashion
TXN003464,SS009913,SEL0183,LST01414,U04971,2023-07-09,DE,Android,1,143.5,143.5,0,Beauty
TXN003465,SS008284,SEL0039,LST00790,U01215,2023-06-06,DE,iOS,1,82.79,82.79,0,Electronics
TXN003466,SS003767,SEL0146,LST02387,U00190,2023-06-20,CZ,Android,4,273.85,1095.4,1,Home & Garden
TXN003467,SS006876,SEL0193,LST00768,U01025,2023-08-12,DE,iOS,2,184.21,368.42,0,Home & Garden
TXN003468,SS008958,SEL0184,LST02726,U02081,2023-07-03,RO,iOS,3,466.06,1398.18,0,Beauty
TXN003469,SS019424,SEL0494,LST02848,U00860,2023-06-08,DE,iOS,3,343.89,1031.67,0,Beauty
TXN003470,SS007195,SEL0314,LST01704,U00610,2023-08-24,PL,Android,1,471.69,471.69,0,Sports
TXN003471,SS014745,SEL0231,LST00513,U03247,2023-07-22,CZ,Android,1,79.17,79.17,0,Electronics
TXN003472,SS002067,SEL0385,LST01953,U02485,2023-06-17,CZ,iOS,2,151.87,303.74,0,Fashion
TXN003473,SS006532,SEL0203,LST01547,U04825,2023-06-24,CZ,Android,3,284.25,852.75,0,Beauty
TXN003474,SS006584,SEL0341,LST02566,U04460,2023-06-03,DE,Android,3,296.62,889.86,0,Beauty
TXN003475,SS006080,SEL0400,LST00738,U03080,2023-08-14,CZ,Android,1,27.21,27.21,1,Fashion
TXN003476,SS015995,SEL0194,LST01052,U00858,2023-07-21,CZ,Android,1,130.41,130.41,0,Fashion
TXN003477,SS018202,SEL0025,LST00951,U00568,2023-06-09,CZ,Android,2,306.14,612.28,0,Home & Garden
TXN003478,SS006035,SEL0266,LST00959,U02261,2023-08-05,DE,iOS,3,222.27,666.81,0,Electronics
TXN003479,SS007419,SEL0123,LST02436,U00564,2023-08-09,PL,Android,4,297.39,1189.56,0,Beauty
TXN003480,SS003200,SEL0166,LST00209,U03074,2023-07-30,PL,Android,3,195.76,587.28,0,Beauty
TXN003481,SS007205,SEL0154,LST00797,U02262,2023-08-18,DE,iOS,3,380.87,1142.61,0,Electronics
TXN003482,SS015470,SEL0244,LST02517,U00023,2023-08-25,CZ,Android,4,328.23,1312.92,0,Electronics
TXN003483,SS019422,SEL0498,LST02608,U04867,2023-08-04,PL,Android,4,9.81,39.24,0,Sports
TXN003484,SS004596,SEL0003,LST02175,U04295,2023-08-28,RO,Android,3,284.16,852.48,1,Beauty
TXN003485,SS001119,SEL0109,LST02248,U00343,2023-06-18,RO,Android,4,399.55,1598.2,0,Electronics
TXN003486,SS009254,SEL0077,LST00004,U01256,2023-08-07,PL,Android,2,259.11,518.22,0,Beauty
TXN003487,SS019459,SEL0003,LST02175,U01137,2023-07-02,CZ,Android,1,284.16,284.16,0,Beauty
TXN003488,SS004153,SEL0129,LST02407,U03519,2023-06-20,DE,Android,3,420.15,1260.45,0,Sports
TXN003489,SS015628,SEL0225,LST01409,U00713,2023-06-18,PL,Android,2,33.63,67.26,0,Fashion
TXN003490,SS004223,SEL0352,LST00603,U02622,2023-08-16,DE,Android,3,248.74,746.22,1,Sports
TXN003491,SS002619,SEL0449,LST02934,U00664,2023-08-29,PL,iOS,3,481.8,1445.4,0,Home & Garden
TXN003492,SS001625,SEL0136,LST02186,U03112,2023-08-04,CZ,iOS,1,109.65,109.65,0,Beauty
TXN003493,SS003277,SEL0399,LST01389,U01546,2023-06-24,DE,Android,3,189.36,568.08,0,Beauty
TXN003494,SS019409,SEL0421,LST01473,U01797,2023-06-07,SK,iOS,2,388.74,777.48,0,Home & Garden
TXN003495,SS002447,SEL0271,LST00204,U02077,2023-08-06,CZ,Android,4,226.53,906.12,0,Sports
TXN003496,SS019501,SEL0137,LST01474,U00655,2023-08-03,DE,Android,2,156.88,313.76,0,Fashion
TXN003497,SS000368,SEL0460,LST00050,U03639,2023-06-14,PL,Android,3,480.14,1440.42,0,Fashion
TXN003498,SS000684,SEL0356,LST01899,U02373,2023-08-09,RO,Android,4,310.99,1243.96,0,Sports
TXN003499,SS017665,SEL0187,LST02348,U02661,2023-08-25,PL,Android,4,152.26,609.04,0,Fashion
TXN003500,SS012929,SEL0135,LST01170,U04160,2023-08-01,CZ,Android,2,308.39,616.78,0,Home & Garden
TXN003501,SS000217,SEL0002,LST02654,U02364,2023-06-15,DE,Android,1,476.4,476.4,0,Sports
TXN003502,SS014675,SEL0417,LST02076,U01705,2023-08-23,DE,Android,3,359.96,1079.88,0,Sports
TXN003503,SS000960,SEL0127,LST01634,U03498,2023-08-09,CZ,iOS,3,27.07,81.21,0,Beauty
TXN003504,SS013420,SEL0362,LST02463,U04192,2023-08-07,CZ,iOS,1,259.83,259.83,0,Beauty
TXN003505,SS002806,SEL0083,LST02541,U02255,2023-08-11,CZ,Android,1,473.29,473.29,0,Home & Garden
TXN003506,SS011956,SEL0071,LST00724,U02580,2023-06-18,PL,Android,4,424.5,1698.0,0,Fashion
TXN003507,SS014843,SEL0182,LST02352,U03719,2023-06-05,PL,Android,3,272.15,816.45,0,Home & Garden
TXN003508,SS016124,SEL0122,LST01141,U04780,2023-06-29,DE,Android,4,195.65,782.6,0,Electronics
TXN003509,SS014986,SEL0065,LST02358,U00687,2023-07-29,CZ,Android,3,5.96,17.88,0,Fashion
TXN003510,SS000337,SEL0116,LST01410,U04695,2023-08-25,DE,Android,2,131.13,262.26,0,Fashion
TXN003511,SS009059,SEL0036,LST02190,U02742,2023-08-18,PL,iOS,2,263.98,527.96,0,Home & Garden
TXN003512,SS003524,SEL0130,LST02694,U03725,2023-07-09,DE,iOS,1,470.69,470.69,0,Electronics
TXN003513,SS004547,SEL0384,LST00214,U04554,2023-07-05,DE,Android,4,320.93,1283.72,0,Beauty
TXN003514,SS007070,SEL0079,LST00229,U02352,2023-08-10,PL,iOS,4,147.64,590.56,0,Beauty
TXN003515,SS017607,SEL0418,LST01943,U02697,2023-07-07,PL,iOS,3,300.99,902.97,0,Fashion
TXN003516,SS014270,SEL0496,LST02956,U00990,2023-08-05,DE,Android,1,135.63,135.63,0,Beauty
TXN003517,SS013509,SEL0476,LST00677,U00058,2023-06-21,DE,iOS,4,475.31,1901.24,0,Sports
TXN003518,SS016772,SEL0291,LST01965,U03066,2023-08-18,DE,iOS,4,217.95,871.8,1,Fashion
TXN003519,SS007214,SEL0052,LST01314,U04779,2023-07-23,DE,Android,4,106.7,426.8,0,Fashion
TXN003520,SS000911,SEL0494,LST00377,U04577,2023-07-14,DE,iOS,4,213.47,853.88,0,Beauty
TXN003521,SS012758,SEL0101,LST01650,U01475,2023-07-15,SK,Android,4,71.82,287.28,0,Electronics
TXN003522,SS007847,SEL0013,LST01847,U02574,2023-06-03,PL,iOS,2,12.14,24.28,0,Sports
TXN003523,SS002840,SEL0275,LST01924,U00792,2023-07-29,DE,Android,4,489.67,1958.68,0,Fashion
TXN003524,SS018854,SEL0288,LST01004,U02312,2023-07-16,CZ,Android,3,353.86,1061.58,0,Beauty
TXN003525,SS001540,SEL0182,LST02352,U03464,2023-07-18,DE,Android,4,272.15,1088.6,0,Home & Garden
TXN003526,SS017242,SEL0451,LST02288,U01809,2023-06-05,RO,Android,2,5.65,11.3,0,Beauty
TXN003527,SS015226,SEL0247,LST02651,U04965,2023-07-22,DE,iOS,1,87.3,87.3,0,Electronics
TXN003528,SS012542,SEL0257,LST01996,U03912,2023-06-10,RO,Android,3,396.53,1189.59,0,Sports
TXN003529,SS003430,SEL0106,LST00284,U00814,2023-06-15,DE,Android,1,194.77,194.77,0,Beauty
TXN003530,SS005506,SEL0320,LST00964,U00686,2023-06-24,CZ,iOS,4,29.11,116.44,0,Fashion
TXN003531,SS002456,SEL0148,LST00414,U04543,2023-07-04,DE,iOS,3,286.18,858.54,0,Beauty
TXN003532,SS007429,SEL0049,LST02543,U04055,2023-08-20,DE,Android,3,325.7,977.1,0,Sports
TXN003533,SS000276,SEL0421,LST00910,U01018,2023-07-25,DE,Android,3,122.33,366.99,0,Home & Garden
TXN003534,SS010492,SEL0344,LST02618,U00935,2023-07-18,DE,iOS,2,163.33,326.66,0,Home & Garden
TXN003535,SS006727,SEL0482,LST01196,U03871,2023-07-29,CZ,Android,1,40.35,40.35,0,Home & Garden
TXN003536,SS011149,SEL0266,LST02958,U01905,2023-06-23,PL,Android,4,9.51,38.04,0,Electronics
TXN003537,SS004831,SEL0418,LST01943,U01395,2023-06-14,DE,Android,2,300.99,601.98,0,Fashion
TXN003538,SS017333,SEL0369,LST01392,U01388,2023-07-04,DE,Android,2,499.53,999.06,0,Electronics
TXN003539,SS014676,SEL0070,LST01325,U02715,2023-06-21,PL,iOS,2,30.38,60.76,1,Electronics
TXN003540,SS012421,SEL0450,LST02612,U00822,2023-07-03,CZ,Android,1,15.61,15.61,1,Sports
TXN003541,SS004346,SEL0128,LST02120,U04878,2023-06-22,CZ,iOS,3,480.46,1441.38,0,Electronics
TXN003542,SS012471,SEL0245,LST01972,U01870,2023-06-15,CZ,iOS,4,470.97,1883.88,0,Beauty
TXN003543,SS004879,SEL0471,LST01807,U03203,2023-08-20,PL,iOS,4,239.71,958.84,0,Electronics
TXN003544,SS018294,SEL0258,LST01316,U03089,2023-07-24,DE,Android,1,497.0,497.0,0,Sports
TXN003545,SS014824,SEL0481,LST02440,U04651,2023-06-20,PL,iOS,2,137.83,275.66,0,Sports
TXN003546,SS000027,SEL0231,LST01420,U03027,2023-06-02,CZ,Android,2,448.08,896.16,0,Electronics
TXN003547,SS019824,SEL0348,LST02572,U00423,2023-07-26,DE,Android,1,343.92,343.92,0,Home & Garden
TXN003548,SS003378,SEL0098,LST02417,U00469,2023-07-30,DE,Android,4,59.05,236.2,0,Beauty
TXN003549,SS001261,SEL0068,LST01008,U04049,2023-08-20,DE,Android,2,306.12,612.24,0,Beauty
TXN003550,SS017552,SEL0436,LST02412,U03010,2023-06-18,CZ,iOS,2,426.22,852.44,1,Electronics
TXN003551,SS014922,SEL0397,LST01412,U04685,2023-06-02,RO,Android,2,160.88,321.76,0,Electronics
TXN003552,SS015614,SEL0161,LST00731,U04814,2023-08-10,PL,Android,1,10.31,10.31,0,Electronics
TXN003553,SS016482,SEL0262,LST00343,U00334,2023-08-13,RO,Android,1,413.62,413.62,0,Electronics
TXN003554,SS013239,SEL0490,LST00651,U02960,2023-06-07,CZ,Android,3,273.84,821.52,0,Home & Garden
TXN003555,SS003357,SEL0250,LST02587,U00455,2023-07-25,DE,Android,4,95.74,382.96,1,Fashion
TXN003556,SS013033,SEL0319,LST02130,U01265,2023-07-12,DE,Android,2,382.39,764.78,1,Home & Garden
TXN003557,SS007041,SEL0482,LST01602,U03800,2023-06-29,DE,Android,3,378.67,1136.01,0,Home & Garden
TXN003558,SS019109,SEL0208,LST00893,U03624,2023-07-11,DE,Android,2,283.19,566.38,0,Electronics
TXN003559,SS002951,SEL0023,LST02453,U02421,2023-07-05,DE,Android,4,205.71,822.84,0,Sports
TXN003560,SS014394,SEL0014,LST00422,U02288,2023-08-08,SK,iOS,1,307.46,307.46,0,Sports
TXN003561,SS004544,SEL0461,LST00836,U00469,2023-06-27,SK,iOS,1,356.84,356.84,0,Beauty
TXN003562,SS002550,SEL0168,LST01725,U00849,2023-08-23,DE,iOS,2,269.89,539.78,0,Beauty
TXN003563,SS014779,SEL0096,LST00038,U04769,2023-07-25,SK,Android,4,231.31,925.24,0,Sports
TXN003564,SS007536,SEL0114,LST02616,U02223,2023-06-04,RO,Android,3,210.9,632.7,0,Sports
TXN003565,SS010389,SEL0215,LST02910,U03134,2023-07-14,DE,iOS,1,44.88,44.88,0,Beauty
TXN003566,SS003185,SEL0434,LST01538,U03606,2023-07-22,DE,Android,3,261.61,784.83,0,Electronics
TXN003567,SS002815,SEL0497,LST01486,U03478,2023-08-19,DE,iOS,4,111.86,447.44,0,Fashion
TXN003568,SS004448,SEL0439,LST00331,U02220,2023-07-06,DE,Android,3,333.59,1000.77,0,Home & Garden
TXN003569,SS010922,SEL0408,LST02244,U04107,2023-06-09,DE,Android,1,400.04,400.04,0,Electronics
TXN003570,SS000608,SEL0438,LST02151,U01470,2023-06-02,DE,Android,4,217.53,870.12,0,Home & Garden
TXN003571,SS005846,SEL0209,LST01313,U04526,2023-08-18,PL,iOS,4,41.35,165.4,0,Sports
